Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8,Reg9,Reg10,Reg11,Reg12
41230176,319034116,315822803,291180891,202705941,4294901760,4294901760,1573650432,2968846336,4294299170,2231890,24012,45301
41230284,319034116,315822803,291180891,202705941,4294901760,4294901760,1573650432,2968846336,4294299170,2231890,24012,45301
41240013,323097410,318575357,295047574,203557922,4294901760,4294901760,1475084288,2871066624,4294951423,3147393,22508,43809
41240188,323097410,318575357,295047574,203557922,4294901760,4294901760,1475084288,2871066624,4294951423,3147393,22508,43809
41242085,323097410,318575357,295047574,203557922,4294901760,4294901760,1475084288,2871066624,4294951423,3147393,22508,43809
41248020,323097410,318575357,295047574,203557922,4294901760,4294901760,1475084288,2871066624,4294951423,3147393,22508,43809
41253847,323097410,318575357,295047574,203557922,4294901760,4294901760,1475084288,2871066624,4294951423,3147393,22508,43809
41259742,323097262,318575259,295047497,203557860,4294901760,4294901760,1475084288,2871066624,4294954921,3149586,24159,45439
41265561,313397934,312152731,290001225,199494628,4294901760,4294901760,1583284224,2977890304,4293709737,3149586,24159,45439
41271521,313397934,312152731,290001225,199494628,4294901760,4294901760,1583284224,2977890304,4293709737,3149586,24159,45439
41277382,313397934,312152731,290001225,199494628,4294901760,4294901760,1583284224,2977890304,4293709737,3149586,24159,45439
41284037,313397934,312152731,290001225,199494628,4294901760,4294901760,1583284224,2977890304,4293709737,3149586,24159,45439
41290917,313397934,312152731,290001225,199494628,4294901760,4294901760,1583284224,2977890304,4293709737,3149586,24159,45439
41311526,311825046,311366287,291311965,200477683,4294901760,3971416064,1173422080,2558132224,4293694890,3206327,17905,39034
41311986,311825046,311366287,291311965,200477683,4294901760,3971416064,1173422080,2558132224,4293694890,3206327,17905,39034
41312087,311825046,311366287,291311965,200477683,4294901760,3971416064,1173422080,2558132224,4293694890,3206327,17905,39034
41331762,311825046,311366287,291311965,200477683,4294901760,3971416064,1173422080,2558132224,4293694890,3206327,17905,39034
41331921,311825046,311366287,291311965,200477683,4294901760,3971416064,1173422080,2558132224,4293694890,3206327,17905,39034
41331977,311825238,311366434,291312031,200477755,4294901760,3971416064,1173422080,2558132224,4294953775,2821202,23631,44908
41341796,324408150,321000226,295637407,205196347,4294901760,4294901760,1548681216,2943090688,4294953775,2821202,23631,44908
41341958,324408150,321000226,295637407,205196347,4294901760,4294901760,1548681216,2943090688,4294953775,2821202,23631,44908
41343770,324408150,321000226,295637407,205196347,4294901760,4294901760,1548681216,2943090688,4294953775,2821202,23631,44908
41349407,324408150,321000226,295637407,205196347,4294901760,4294901760,1548681216,2943090688,4294953775,2821202,23631,44908
41354798,324408150,321000226,295637407,205196347,4294901760,4294901760,1548681216,2943090688,4294953775,2821202,23631,46221
41360584,327422852,323294021,298324424,207883364,4294901760,4294901760,1634861056,3029139456,4294956839,2823035,24946,46221
41366452,327422852,323294021,298324424,207883364,4294901760,4294901760,1634861056,3029139456,4294956839,2823035,24946,46221
41373310,327422852,323294021,298324424,207883364,4294901760,4294901760,1634861056,3029139456,4294956839,2823035,24946,46221
41378305,327422852,323294021,298324424,207883364,4294901760,4294901760,1634861056,3029139456,4294956839,2823035,24946,46221
41384306,327422852,323294021,298324424,207883364,4294901760,4294901760,1634861056,3029139456,4294956839,2823035,24946,46221
41390008,327422785,323293967,298324370,207883317,4294901760,4294901760,1634861056,2771714048,4294948333,2883304,20929,42293
41396692,323031873,319755023,294785426,204803125,4294901760,4276617216,1371602944,2771714048,4294948333,2883304,20929,42293
41402579,323031873,319755023,294785426,204803125,4294901760,4276617216,1371602944,2771714048,4294948333,2883304,20929,42293
41407693,323031873,319755023,294785426,204803125,4294901760,4276617216,1371602944,2771714048,4294948333,2883304,20929,42293
41413515,323031873,319755023,294785426,204803125,4294901760,4276617216,1371602944,2771714048,4294948333,2883304,20929,42293
41420763,323031873,319755023,294785426,204803125,4294901760,4276617216,1371602944,2771714048,4294948333,2857221,25988,47272
41425462,321917744,317592302,294654352,204016681,4294901760,4294901760,1703149568,3098017792,4294958941,2824453,25988,47272
41431352,321917744,317592302,294654352,204016681,4294901760,4294901760,1703149568,3098017792,4294958941,2824453,25988,47272
41438018,321917744,317592302,294654352,204016681,4294901760,4294901760,1703149568,3098017792,4294958941,2824453,25988,47272
41443088,321917744,317592302,294654352,204016681,4294901760,4294901760,1703149568,3098017792,4294958941,2824453,25988,47272
41448951,321917744,317592302,294654352,204016681,4294901760,4294901760,1703149568,3098017792,4294958941,2824453,25988,47272
41456249,321917645,313201323,290263373,201526275,4294901760,4214685696,1327628288,2730622976,4294946359,2882359,20258,41666
41461467,315429581,313201323,290263373,201526275,4294901760,4214685696,1327628288,2730622976,4294946359,2882359,20258,41666
41466535,315429581,313201323,290263373,201526275,4294901760,4214685696,1327628288,2730622976,4294946359,2882359,20258,41666
41472509,315429581,313201323,290263373,201526275,4294901760,4214685696,1327628288,2730622976,4294946359,2882359,20258,41666
41478409,315429581,313201323,290263373,201526275,4294901760,4214685696,1327628288,2730622976,4294946359,2882359,20258,41666
41484306,315429581,313201323,290263373,201526325,4294901760,4214685696,1327628288,2730622976,4294954596,2821625,23741,45063
41490093,323556169,320148245,296489388,204803125,4294901760,4294901760,1555890176,2953248768,4294954596,265721,23741,45063
41496872,323556169,320148245,296489388,204803125,4294901760,4294901760,1555890176,2953248768,4294954596,265721,23741,45063
41502499,323556169,320148245,296489388,204803125,4294901760,4294901760,1555890176,2953248768,4294954596,265721,23741,45063
41509022,323556169,320148245,296489388,204803125,4294901760,4294901760,1555890176,2953248768,4294954596,265721,23741,45063
41513900,323556169,320148245,296489388,204803125,4294901760,4294901760,1555890176,2953248768,4294954596,265721,23741,45063
41519641,326046575,322376503,300290534,208014438,4294901760,4294901760,1647247360,3043295232,4294957652,2626858,25135,46437
41525750,326046575,322376503,300290534,208014438,4294901760,4294901760,1647247360,3043295232,4294957652,2626858,25135,46437
41531599,326046575,322376503,300290534,208014438,4294901760,4294901760,1647247360,3043295232,4294957652,2626858,25135,46437
41539155,326046575,322376503,300290534,208014438,4294901760,4294901760,1647247360,3043295232,4294957652,2626858,25135,46437
41543458,326046575,322376503,300290534,208014438,4294901760,4294901760,1647247360,3043295232,4294957652,2626858,25135,46437
41549434,326046468,322376440,300290430,208014365,4294901760,4294901760,1647247360,3043295232,4294941909,2683093,18462,39855
41556127,319034116,318247672,293474686,203230237,4294901760,4040491008,1209925632,2611937280,4294941909,2683093,18462,39855
41561048,319034116,318247672,293474686,203230237,4294901760,4040491008,1209925632,2611937280,4294941909,2683093,18462,39855
41567430,319034116,318247672,293474686,203230237,4294901760,4040491008,1209925632,2611937280,4294941909,2683093,18462,39855
41572848,319034116,318247672,293474686,203230237,4294901760,4040491008,1209925632,2611937280,4294941909,2683093,18462,39855
41580344,319034116,318247672,293474686,203230237,4294901760,4040491008,1209925632,2611937280,4294941909,2683093,18462,39855
41585152,315429581,314380989,292622705,202378256,4294901760,4294901760,1572274176,2965372928,4294954227,2624866,23991,45248
41590498,315429581,314380989,292622705,202378256,4294901760,4294901760,1572274176,2965372928,4294954227,2624866,23991,45248
41597092,315429581,314380989,292622705,202378256,4294901760,4294901760,1572274176,2965372928,4294954227,2624866,23991,45248
41603230,315429581,314380989,292622705,202378256,4294901760,4294901760,1572274176,2965372928,4294954227,2624866,23991,45248
41608168,315429581,314380989,292622705,202378256,4294901760,4294901760,1572274176,2965372928,4294954227,2624866,23991,45248
41629017,315429669,314381031,292622733,202378269,4294901760,4294901760,1572274176,2965372928,4294945614,2685299,20320,41616
41629163,321196837,317133543,294457741,203230237,4294901760,4185063424,1331691520,2727346176,4294945614,2685299,20320,41616
41629240,321196837,317133543,294457741,203230237,4294901760,4185063424,1331691520,2727346176,4294945614,2685299,20320,41616
41647185,321196837,317133543,294457741,203230237,4294901760,4185063424,1331691520,2727346176,4294945614,2685299,20320,41616
41647337,321196837,317133543,294457741,203230237,4294901760,4185063424,1331691520,2727346176,4294945614,2685299,20320,41616
41647389,321196837,317133543,294457741,203230237,4294901760,4185063424,1331691520,2727346176,4294945614,2685299,23727,44948
41650313,319361801,317723376,293671297,202312719,4294901760,4294901760,1554972672,2945712128,4294953297,2624348,23727,44948
41657509,319361801,317723376,293671297,202312719,4294901760,4294901760,1554972672,2945712128,4294953297,2624348,23727,44948
41661965,319361801,317723376,293671297,202312719,4294901760,4294901760,1554972672,2945712128,4294953297,2624348,23727,44948
41673083,319361801,317723376,293671297,202312719,4294901760,4294901760,1554972672,2945712128,4294953297,2624348,23727,44948
41674589,319361801,317723376,293671297,202312719,4294901760,4294901760,1554972672,2945712128,4294953297,2624348,23727,44948
41680972,319361744,317723348,293671241,200412146,4294901760,4294901760,1560674304,2950889472,4294953719,2624465,23814,45027
41686812,315626192,315888340,290001225,200412146,4294901760,4294901760,1560674304,2950889472,4294953719,2624465,23814,45027
41691456,315626192,315888340,290001225,200412146,4294901760,4294901760,1560674304,2950889472,4294953719,2624465,23814,45027
41697260,315626192,315888340,290001225,200412146,4294901760,4294901760,1560674304,2950889472,4294953719,2624465,23814,45027
41704026,315626192,315888340,290001225,200412146,4294901760,4294901760,1560674304,2950889472,4294953719,2624465,23814,45027
41709079,315626192,315888340,290001225,200412146,4294901760,4294901760,1560674304,2950889472,4294938856,2681319,17554,38711
41714958,314315452,312873638,290394447,198249425,4294901760,3924230144,1150418944,2536964096,4294938856,2681319,17554,38711
41720762,314315452,312873638,290394447,198249425,4294901760,3924230144,1150418944,2536964096,4294938856,2681319,17554,38711
41729745,314315452,312873638,290394447,198249425,4294901760,3924230144,1150418944,2536964096,4294938856,2681319,17554,38711
41732638,314315452,312873638,290394447,198249425,4294901760,3924230144,1150418944,2536964096,4294938856,2681319,17554,38711
41739332,314315452,312873638,290394447,198249425,4294901760,3924230144,1150418944,2536964096,4294938856,2681319,17554,38711
41744414,331158461,325718890,299373016,208538734,4294901760,4294901760,1554317312,2947481600,4294953713,1248240,23717,44975
41750872,331158461,325718890,299373016,208538734,4294901760,4294901760,1554317312,2947481600,4294953713,1248240,23717,44975
41756405,331158461,325718890,299373016,208538734,4294901760,4294901760,1554317312,2947481600,4294953713,1248240,23717,44975
41762480,331158461,325718890,299373016,208538734,4294901760,4294901760,1554317312,2947481600,4294953713,1248240,23717,44975
41769116,331158461,325718890,299373016,208538734,4294901760,4294901760,1554317312,2947481600,4294953713,1248240,23717,44975
41773980,331158461,325718890,299372998,208538744,4294901760,4294901760,1554317312,2947481600,4294949833,1245957,21988,43255
41780679,333517793,325522279,298193350,209194104,4294901760,4294901760,1441005568,2834759680,4294949833,1245957,21988,43255
41803324,333517793,325522279,298193350,209194104,4294901760,4294901760,1441005568,2834759680,4294949833,1245957,21988,43255
41803458,333517793,325522279,298193350,209194104,4294901760,4294901760,1441005568,2834759680,4294949833,1245957,21988,43255
41803506,333517793,325522279,298193350,209194104,4294901760,4294901760,1441005568,2834759680,4294949833,1245957,21988,43255
41805077,333517793,325522279,298193350,209194104,4294901760,4294901760,1441005568,2834759680,4294949833,1245957,21988,43255
41833988,318444283,317068006,292884853,202705941,4294901760,4294901760,1576140800,2968846336,4294823649,1248798,24050,45301
41834247,318444283,317068006,292884853,202705941,4294901760,4294901760,1576140800,2968846336,4294823649,1248798,24050,45301
41834579,318444283,317068006,292884853,202705941,4294901760,4294901760,1576140800,2968846336,4294823649,1248798,24050,45301
41840909,318444283,317068006,292884853,202705941,4294901760,4294901760,1576140800,2968846336,4294823649,1248798,24050,45301
41847012,318444283,317068006,292884853,202705941,4294901760,4294901760,1576140800,2968846336,4294823649,1248798,24050,45301
41848361,318444334,317068031,292884871,202705943,4294901760,4294901760,1576140800,2968846336,4294822497,1247922,23285,44547
41849200,321786670,318706431,294064519,202837015,4294901760,4294901760,1526005760,2919432192,4294953569,789170,23285,44547
41851349,321786670,318706431,294064519,202837015,4294901760,4294901760,1526005760,2919432192,4294953569,789170,23285,44547
41859544,321786670,318706431,294064519,202837015,4294901760,4294901760,1526005760,2919432192,4294953569,789170,23285,44547
41862994,321786670,318706431,294064519,202837015,4294901760,4294901760,1526005760,2919432192,4294953569,789170,23285,44547
41882846,321786670,318706431,294064519,202837015,4294901760,4294901760,1526005760,2919432192,4294953569,789170,23285,44547
41882966,308548196,309727862,286396690,195824556,4294901760,3852861440,1089208320,2474246144,4292774619,845222,16620,37754
41883008,308548196,309727862,286396690,195824556,4294901760,3852861440,1089208320,2474246144,4292774619,845222,16620,37754
41911682,308548196,309727862,286396690,195824556,4294901760,3852861440,1089208320,2474246144,4292774619,845222,16620,37754
41912171,308548196,309727862,286396690,195824556,4294901760,3852861440,1089208320,2474246144,4292774619,845222,16620,37754
41912240,308548196,309727862,286396690,195824556,4294901760,3852861440,1089208320,2474246144,4292774619,845222,16620,37754
41912287,308548239,309727906,286396767,195824636,4294901760,3852861440,1089208320,2474246144,4292791668,789820,23772,45060
41914215,311366287,312611490,291443039,201067516,4294901760,4294901760,1557921792,2953052160,4292791668,789820,23772,45060
41917741,311366287,312611490,291443039,201067516,4294901760,4294901760,1557921792,2953052160,4292791668,789820,23772,45060
41925492,311366287,312611490,291443039,201067516,4294901760,4294901760,1557921792,2953052160,4292791668,789820,23772,45060
41927679,311366287,312611490,291443039,201067516,4294901760,4294901760,1557921792,2953052160,4292791668,789820,23772,45060
41935715,311366287,312611490,291443039,201067516,4294901760,4294901760,1557921792,2953052160,4292791668,789820,23772,45060
41941322,321983281,320475930,294457741,202902552,4294901760,4294901760,1565851648,2958491648,4294954257,1183040,23893,45143
41947057,321983281,320475930,294457741,202902552,4294901760,4294901760,1565851648,2958491648,4294954257,1183040,23893,45143
41958101,321983281,320475930,294457741,202902552,4294901760,4294901760,1565851648,2958491648,4294954257,1183040,23893,45143
41958233,321983281,320475930,294457741,202902552,4294901760,4294901760,1565851648,2958491648,4294954257,1183040,23893,45143
41966239,321983281,320475930,294457741,202902552,4294901760,4294901760,1565851648,2958491648,4294954257,1183040,23893,45143
42012978,321983252,320475888,294457728,201657349,4294901760,4294901760,1565851648,2971860992,4294954762,1183330,24098,45347
42013119,320082708,317723376,293605760,201657349,4294901760,4294901760,1579286528,2971860992,4294954762,1183330,24098,45347
42013170,320082708,317723376,293605760,201657349,4294901760,4294901760,1579286528,2971860992,4294954762,1183330,24098,45347
42013218,320082708,317723376,293605760,201657349,4294901760,4294901760,1579286528,2971860992,4294954762,1183330,24098,45347
42013263,320082708,317723376,293605760,201657349,4294901760,4294901760,1579286528,2971860992,4294954762,1183330,24098,45347
42013308,320082708,317723376,293605760,201657349,4294901760,4294901760,1579286528,2971860992,4294954762,1183330,24098,45631
42013353,316347099,314905285,292950390,201460738,4294901760,4294901760,1596522496,2990473216,4294955711,1183831,24361,45631
42013397,316347099,314905285,292950390,201460738,4294901760,4294901760,1596522496,2990473216,4294955711,1183831,24361,45631
42033094,316347099,314905285,292950390,201460738,4294901760,4294901760,1596522496,2990473216,4294955711,1183831,24361,45631
42033221,316347099,314905285,292950390,201460738,4294901760,4294901760,1596522496,2990473216,4294955711,1183831,24361,45631
42053410,316347099,314905285,292950390,201460738,4294901760,4294901760,1596522496,2990473216,4294955711,1183831,24361,45631
42053548,316347286,314905418,292950467,201460811,4294901760,4294901760,1596522496,2990473216,4294939566,1239807,17730,38676
42053597,328602518,323621706,297996739,206244939,4294901760,3942580224,1161953280,2534670336,4294939566,1239807,17730,38676
42053645,328602518,323621706,297996739,206244939,4294901760,3942580224,1161953280,2534670336,4294939566,1239807,17730,38676
42057052,328602518,323621706,297996739,206244939,4294901760,3942580224,1161953280,2534670336,4294939566,1239807,17730,38676
42057188,328602518,323621706,297996739,206244939,4294901760,3942580224,1161953280,2534670336,4294939566,1239807,17730,38676
42066952,328602518,323621706,297996739,206244939,4294901760,3942580224,1161953280,2534670336,4294939566,1239807,17730,44501
42088628,316478173,315757266,291639650,200543220,4294901760,4294901760,1521745920,2916417536,4294953411,1182340,23220,44501
42088790,316478173,315757266,291639650,200543220,4294901760,4294901760,1521745920,2916417536,4294953411,1182340,23220,44501
42088857,316478173,315757266,291639650,200543220,4294901760,4294901760,1521745920,2916417536,4294953411,1182340,23220,44501
42088911,316478173,315757266,291639650,200543220,4294901760,4294901760,1521745920,2916417536,4294953411,1182340,23220,44501
42094404,316478173,315757266,291639650,200543220,4294901760,4294901760,1521745920,2916417536,4294953411,1182340,23220,44501
42101544,316478357,315757376,291639757,200543340,4294901760,4294901760,1521745920,3085107200,4294958843,1316859,25815,47075
42110819,328536981,322966336,298652109,208407660,4294901760,4294901760,1691811840,3085107200,4294958843,1316859,25815,47075
42131510,328536981,322966336,298652109,208407660,4294901760,4294901760,1691811840,3085107200,4294958843,1316859,25815,47075
42131797,328536981,322966336,298652109,208407660,4294901760,4294901760,1691811840,3085107200,4294958843,1316859,25815,47075
42132277,328536981,322966336,298652109,208407660,4294901760,4294901760,1691811840,3085107200,4294958843,1316859,25815,47075
42145311,328536981,322966336,298652109,208407660,4294901760,4294901760,1691811840,3085107200,4294958843,1313384,23132,44430
42145483,309990010,311038602,287248671,198249425,4294901760,4294901760,1515978752,2911764480,4294953411,1313384,23132,44430
42145557,309990010,311038602,287248671,198249425,4294901760,4294901760,1515978752,2911764480,4294953411,1313384,23132,44430
42152246,309990010,311038602,287248671,198249425,4294901760,4294901760,1515978752,2911764480,4294953411,1313384,23132,44430
42154469,309990010,311038602,287248671,198249425,4294901760,4294901760,1515978752,2911764480,4294953411,1313384,23132,44430
42158841,309990010,311038602,287248671,198249425,4294901760,4294901760,1515978752,2911764480,4294953411,1313384,23132,44430
42164885,309858936,311693972,289542466,197725129,4294901760,4294901760,1564016640,2960916480,4294955338,1314493,23865,45180
42195518,309858936,311693972,289542466,197725129,4294901760,4294901760,1564016640,2960916480,4294955338,1314493,23865,45180
42195852,309858936,311693972,289542466,197725129,4294901760,4294901760,1564016640,2960916480,4294955338,1314493,23865,45180
42195941,309858936,311693972,289542466,197725129,4294901760,4294901760,1564016640,2960916480,4294955338,1314493,23865,45180
42196014,309858936,311693972,289542466,197725129,4294901760,4294901760,1564016640,2960916480,4294955338,1314493,23865,45180
42196083,309858936,311694067,289542544,197725218,4294901760,4294901760,1564016640,2960916480,4294942989,1372881,18778,40165
42201429,323294021,317919987,294654352,203557922,4294901760,4073783296,1230635008,2632253440,4294942989,1372881,18778,40165
42206318,323294021,317919987,294654352,203557922,4294901760,4073783296,1230635008,2632253440,4294942989,1372881,18778,40165
42210329,323294021,317919987,294654352,203557922,4294901760,4073783296,1230635008,2632253440,4294942989,1372881,18778,40165
42228872,323294021,317919987,294654352,203557922,4294901760,4073783296,1230635008,2632253440,4294942989,1372881,18778,40165
42229041,323294021,317919987,294654352,203557922,4294901760,4073783296,1230635008,2632253440,4294942989,1372881,18778,40165
42229110,325325668,322179892,297603517,206048328,4294901760,4294901760,1494089728,2887516160,4294951968,1115965,22798,44060
42254950,325325668,322179892,297603517,206048328,4294901760,4294901760,1494089728,2887516160,4294951968,1115965,22798,44060
42255152,325325668,322179892,297603517,206048328,4294901760,4294901760,1494089728,2887516160,4294951968,1115965,22798,44060
42255226,325325668,322179892,297603517,206048328,4294901760,4294901760,1494089728,2887516160,4294951968,1115965,22798,44060
42255296,325325668,322179892,297603517,206048328,4294901760,4294901760,1494089728,2887516160,4294951968,1115965,22798,44060
42260857,325325619,322179839,297603448,206048274,4294901760,4294901760,1494089728,2887516160,4294954878,1117796,24280,45489
42270178,322114355,318706431,293081464,202509330,4294901760,4294901760,1591214080,2981167104,4294954878,1117796,24280,45489
42270352,322114355,318706431,293081464,202509330,4294901760,4294901760,1591214080,2981167104,4294954878,1117796,24280,45489
42276032,322114355,318706431,293081464,202509330,4294901760,4294901760,1591214080,2981167104,4294954878,1117796,24280,45489
42290535,322114355,318706431,293081464,202509330,4294901760,4294901760,1591214080,2981167104,4294954878,1117796,24280,45489
42290703,322114355,318706431,293081464,202509330,4294901760,4294901760,1591214080,2981167104,4294954878,1117796,24280,45489
42296023,308941418,310055547,285348098,197004222,4294901760,4162781184,1321336832,2715418624,4294945291,1177631,20162,41434
42306646,308941418,310055547,285348098,197004222,4294901760,4162781184,1321336832,2715418624,4294945291,1177631,20162,41434
42306784,308941418,310055547,285348098,197004222,4294901760,4162781184,1321336832,2715418624,4294945291,1177631,20162,41434
42313635,308941418,310055547,285348098,197004222,4294901760,4162781184,1321336832,2715418624,4294945291,1177631,20162,41434
42316784,308941418,310055547,285348098,197004222,4294901760,4162781184,1321336832,2715418624,4294945291,1177631,20162,41434
42343250,308941521,310055619,285348180,197004274,4294901760,4162781184,1321336832,2715418624,4294953512,1117032,23807,44993
42343550,315691729,314774211,290722132,200412146,4294901760,4294901760,1560215552,2948661248,4294953512,1117032,23807,44993
42344036,315691729,314774211,290722132,200412146,4294901760,4294901760,1560215552,2948661248,4294953512,1117032,23807,44993
42344122,315691729,314774211,290722132,200412146,4294901760,4294901760,1560215552,2948661248,4294953512,1117032,23807,44993
42348649,315691729,314774211,290722132,200412146,4294901760,4294901760,1560215552,2948661248,4294953512,1117032,23807,44993
42355176,315691729,314774211,290722132,200412146,4294901760,4294901760,1560215552,2948661248,4294953512,1117032,23807,44993
42358539,325718890,320738078,295571870,204999736,4294901760,4126212096,1297809408,2689925120,4294944145,1177073,19803,41045
42364456,325718890,320738078,295571870,204999736,4294901760,4126212096,1297809408,2689925120,4294944145,1177073,19803,41045
42370574,325718890,320738078,295571870,204999736,4294901760,4126212096,1297809408,2689925120,4294944145,1177073,19803,41045
42375424,325718890,320738078,295571870,204999736,4294901760,4126212096,1297809408,2689925120,4294944145,1177073,19803,41045
42389315,325718890,320738078,295571870,204999736,4294901760,4126212096,1297809408,2689925120,4294944145,1177073,19803,41045
42389447,325718651,320737941,295571774,204999643,4294901760,4126212096,1297809408,2689925120,4294950202,197473,22218,43420
42393605,310055547,311759509,289280318,198904795,4294901760,4294901760,1456078848,2845573120,4294950202,197473,22218,43420
42409597,310055547,311759509,289280318,198904795,4294901760,4294901760,1456078848,2845573120,4294950202,197473,22218,43420
42409743,310055547,311759509,289280318,198904795,4294901760,4294901760,1456078848,2845573120,4294950202,197473,22218,43420
42414399,310055547,311759509,289280318,198904795,4294901760,4294901760,1456078848,2845573120,4294950202,197473,22218,43420
42416939,310055547,311759509,289280318,198904795,4294901760,4294901760,1456078848,2845573120,4294950202,197473,22218,43420
42429261,335614977,327947148,300421608,210832529,4294901760,4294901760,1611988992,2998206464,4294955574,4132842,24597,45749
42429405,335614977,327947148,300421608,210832529,4294901760,4294901760,1611988992,2998206464,4294955574,4132842,24597,45749
42437094,335614977,327947148,300421608,210832529,4294901760,4294901760,1611988992,2998206464,4294955574,4132842,24597,45749
42440525,335614977,327947148,300421608,210832529,4294901760,4294901760,1611988992,2998206464,4294955574,4132842,24597,45749
42446036,335614977,327947148,300421608,210832529,4294901760,4294901760,1611988992,2998206464,4294955574,4132842,24597,45749
42451977,335614581,327946875,291115354,199101406,4294901760,3930980352,1147404288,2535784448,4293169802,4188750,17508,38693
42458429,309662325,310055547,291115354,199101406,4294901760,3930980352,1147404288,2535784448,4293169802,4188750,17508,38693
42472347,309662325,310055547,291115354,199101406,4294901760,3930980352,1147404288,2535784448,4293169802,4188750,17508,38693
42472511,309662325,310055547,291115354,199101406,4294901760,3930980352,1147404288,2535784448,4293169802,4188750,17508,38693
42475581,309662325,310055547,291115354,199101406,4294901760,3930980352,1147404288,2535784448,4293169802,4188750,17508,38693
42481479,309662325,310055547,291115354,199101406,4294901760,3930980352,1147404288,2535784448,4293184807,4132035,23912,45057
42491063,324997983,319296264,294982037,205065273,4294901760,4294901760,1567096832,2952855552,4293184807,4132035,23912,45057
42493253,324997983,319296264,294982037,205065273,4294901760,4294901760,1567096832,2952855552,4293184807,4132035,23912,45057
42498892,324997983,319296264,294982037,205065273,4294901760,4294901760,1567096832,2952855552,4293184807,4132035,23912,45057
42504883,324997983,319296264,294982037,205065273,4294901760,4294901760,1567096832,2952855552,4293184807,4132035,23912,45057
42510826,324997983,319296264,294982037,205065273,4294901760,4294901760,1567096832,2952855552,4293184807,4132035,23912,45057
42516927,344659083,333386719,304812587,214699212,4294901760,4263772160,1382154240,2772107264,4294948025,3931684,21090,42299
42527890,344659083,333386719,304812587,214699212,4294901760,4263772160,1382154240,2772107264,4294948025,3931684,21090,42299
42530140,344659083,333386719,304812587,214699212,4294901760,4263772160,1382154240,2772107264,4294948025,3931684,21090,42299
42544255,344659083,333386719,304812587,214699212,4294901760,4263772160,1382154240,2772107264,4294948025,3931684,21090,42299
42544430,344659083,333386719,304812587,214699212,4294901760,4263772160,1382154240,2772107264,4294948025,3931684,21090,42299
42548830,344659083,333386719,304812381,214699006,4294901760,4263772160,1382154240,2772107264,4294954510,3869887,23822,44972
42554390,312152731,313529008,291311965,201198590,4294901760,4294901760,1561198592,2947284992,4294954510,3869887,23822,44972
42560396,312152731,313529008,291311965,201198590,4294901760,4294901760,1561198592,2947284992,4294954510,3869887,23822,44972
42567505,312152731,313529008,291311965,201198590,4294901760,4294901760,1561198592,2947284992,4294954510,3869887,23822,44972
42569776,312152731,313529008,291311965,201198590,4294901760,4294901760,1561198592,2947284992,4294954510,3869887,23822,44972
42576626,312152731,313529008,291311965,201198590,4294901760,4294901760,1561198592,2947284992,4294954510,3869887,23822,44972
42583190,332338127,325194594,296161703,205458495,4294901760,4294901760,1535311872,2920546304,4294953984,2362065,23427,44564
42587603,332338127,325194594,296161703,205458495,4294901760,4294901760,1535311872,2920546304,4294953984,2362065,23427,44564
42595679,332338127,325194594,296161703,205458495,4294901760,4294901760,1535311872,2920546304,4294953984,2362065,23427,44564
42600117,332338127,325194594,296161703,205458495,4294901760,4294901760,1535311872,2920546304,4294953984,2362065,23427,44564
42606244,332338127,325194594,296161703,205458495,4294901760,4294901760,1535311872,2920546304,4294953984,2362065,23427,44564
42614841,332337840,325194414,296161609,205458404,4294901760,4294901760,1535311872,2920546304,4294940233,2419725,17818,38971
42619237,313529008,313397934,290001225,199494628,4294901760,3960274944,1167720448,2554003456,4293105225,2419725,17818,38971
42625848,313529008,313397934,290001225,199494628,4294901760,3960274944,1167720448,2554003456,4293105225,2419725,17818,38971
42633287,313529008,313397934,290001225,199494628,4294901760,3960274944,1167720448,2554003456,4293105225,2419725,17818,38971
42635617,313529008,313397934,290001225,199494628,4294901760,3960274944,1167720448,2554003456,4293105225,2419725,17818,38971
42644297,313529008,313397934,290001225,199494628,4294901760,3960274944,1167720448,2554003456,4293105225,2419725,17818,38971
42646320,317592302,317068006,294064519,203099163,4294901760,4294901760,1544355840,2932539392,4294954221,1379215,23565,44747
42653258,317592302,317068006,294064519,203099163,4294901760,4294901760,1544355840,2932539392,4294954221,1379215,23565,44747
42660812,317592302,317068006,294064519,203099163,4294901760,4294901760,1544355840,2932539392,4294954221,1379215,23565,44747
42665240,317592302,317068006,294064519,203099163,4294901760,4294901760,1544355840,2932539392,4294954221,1379215,23565,44747
42670682,317592302,317068006,294064519,203099163,4294901760,4294901760,1544355840,2932539392,4294954221,1379215,23565,44747
42675979,317592565,317068150,294064586,203099239,4294901760,4294901760,1544355840,2932539392,4294558935,1378010,22671,43869
42681953,334828533,326505334,298455498,208079975,4294901760,4294901760,1485766656,2874998784,4294558935,1378010,22671,43869
42695858,334828533,326505334,298455498,208079975,4294901760,4294901760,1485766656,2874998784,4294558935,1378010,22671,43869
42696011,334828533,326505334,298455498,208079975,4294901760,4294901760,1485766656,2874998784,4294558935,1378010,22671,43869
42701615,334828533,326505334,298455498,208079975,4294901760,4294901760,1485766656,2874998784,4294558935,1378010,22671,43869
42707427,334828533,326505334,298455498,208079975,4294901760,4294901760,1485766656,2874998784,4294558935,1378010,22671,43869
