Timestamp,CH1_SLOTA,CH2_SLOTA,CH3_SLOTA,CH4_SLOTA,CH1_SLOTB,CH2_SLOTB,CH3_SLOTB,CH4_SLOTB
21503345,214827008,30146560,3269,1172,1454112768,1614544896,5426,39204
21509920,214827008,30146560,3269,1172,1454112768,1614544896,5426,39204
21517560,214827008,30146560,3269,1172,1454112768,1614544896,5426,39204
21523805,212729856,26869760,3253,1155,1449852928,1611005952,5379,39158
21530248,212729856,26869760,3253,1155,1449852928,1611005952,5379,39158
21538005,212729856,26869760,3253,1155,1449852928,1611005952,5379,39158
21544586,212729856,26869760,3253,1155,1449852928,1611005952,5379,39158
21551405,212729856,26869760,3253,1155,1449852928,1611005952,5379,39158
21557285,218103808,31916032,3313,1206,1450377216,1612709888,5383,39154
21566502,218103808,31916032,3313,1206,1450377216,1612709888,5383,39154
21573675,218103808,31916032,3313,1206,1450377216,1612709888,5383,39154
21577874,218103808,31916032,3313,1206,1450377216,1612709888,5383,39154
21584759,212205568,27721728,3313,1140,1448673280,1609760768,5351,39102
21593318,212205568,27721728,3222,1140,1448673280,1609760768,5351,39102
21599050,212205568,27721728,3222,1140,1448673280,1609760768,5351,39102
21605004,212205568,27721728,3222,1140,1448673280,1609760768,5351,39102
21611814,212205568,27721728,3222,1140,1448673280,1609760768,5351,39102
21619287,214695936,28049408,3251,1181,1451950080,1614086144,5397,39156
21625405,214695936,28049408,3251,1181,1451950080,1614086144,5397,39156
21633122,214695936,28049408,3251,1181,1451950080,1614086144,5397,39156
21639361,214695936,28049408,3251,1181,1451950080,1614086144,5397,39156
21647346,214695936,28049408,3251,1181,1451950080,1614086144,5397,39156
21653366,213057536,30081024,3238,1155,1449656320,1610743808,5354,39140
21660052,213057536,30081024,3238,1155,1449656320,1610743808,5354,39140
21669002,213057536,30081024,3238,1155,1449656320,1610743808,5354,39140
21675969,213057536,30081024,3238,1155,1449656320,1610743808,5354,39140
21681303,213057536,30081024,3238,1155,1449656320,1610743808,5354,39140
21687425,217055232,30670848,3316,1180,1445068800,1609105408,5336,39092
21695012,217055232,30670848,3316,1180,1445068800,1609105408,5336,39092
21700605,217055232,30670848,3316,1180,1445068800,1609105408,5336,39092
21706950,217055232,30670848,3316,1180,1445068800,1609105408,5336,39092
21713617,210567168,25296896,3189,1142,1451425792,1612906496,5387,39151
21720535,210567168,25296896,3189,1142,1451425792,1612906496,5387,39151
21727198,210567168,25296896,3189,1142,1451425792,1612906496,5387,39151
21744762,210567168,25296896,3189,1142,1451425792,1612906496,5387,39151
21744892,210567168,25296896,3189,1142,1451425792,1612906496,5387,39151
21749550,211746816,27590656,3232,1128,1450442752,1611792384,5352,39097
21755841,211746816,27590656,3232,1128,1450442752,1611792384,5352,39097
21760956,211746816,27590656,3232,1128,1450442752,1611792384,5352,39097
21767976,211746816,27590656,3232,1128,1450442752,1611792384,5352,39097
21774866,211746816,27590656,3232,1128,1450442752,1611792384,5352,39097
21783988,217186304,31326208,3321,1228,1450180608,1613561856,5420,39162
21789113,217186304,31326208,3321,1228,1450180608,1613561856,5420,39162
21802380,217186304,31326208,3321,1228,1450180608,1613561856,5420,39162
21802540,217186304,31326208,3321,1228,1450180608,1613561856,5420,39162
21809597,217186304,31326208,3321,1228,1450180608,1613561856,5420,39162
21816317,215154688,30081024,3295,1189,1449525248,1611792384,5394,39170
21823827,215154688,30081024,3295,1189,1449525248,1611792384,5394,39170
21829109,215154688,30081024,3295,1189,1449525248,1611792384,5394,39170
21835977,215154688,30081024,3295,1189,1449525248,1611792384,5394,39170
21843594,208273408,25034752,3190,1121,1449066496,1611661312,5381,39137
21853468,208273408,25034752,3190,1121,1449066496,1611661312,5381,39137
21856111,208273408,25034752,3190,1121,1449066496,1611661312,5381,39137
21862827,208273408,25034752,3190,1121,1449066496,1611661312,5381,39137
21869725,208273408,25034752,3190,1121,1449066496,1611661312,5381,39137
21877257,211156992,26148864,3187,1116,1446576128,1609760768,5312,39077
21886648,211156992,26148864,3187,1116,1446576128,1609760768,5312,39077
21890224,211156992,26148864,3187,1116,1446576128,1609760768,5312,39077
21903396,211156992,26148864,3187,1116,1446576128,1609760768,5312,39077
21903897,211156992,26148864,3187,1116,1446576128,1609760768,5312,39077
21910702,213975040,29425664,3246,1151,1449263104,1611464704,5331,39103
21923402,213975040,29425664,3246,1151,1449263104,1611464704,5331,39103
21924244,213975040,29425664,3246,1151,1449263104,1611464704,5331,39103
21940655,213975040,29425664,3246,1151,1449263104,1611464704,5331,39103
21941202,213975040,29425664,3246,1151,1449263104,1617952768,5331,39103
21945261,215547904,32374784,3261,1203,1456406528,1617952768,5466,39226
21952070,215547904,32374784,3261,1203,1456406528,1617952768,5466,39226
21988205,215547904,32374784,3261,1203,1456406528,1617952768,5466,39226
21988362,215547904,32374784,3261,1203,1456406528,1617952768,5466,39226
21988423,213909504,29097984,3245,1151,1446313984,1608908800,5316,39114
21988957,213909504,29097984,3245,1151,1446313984,1608908800,5316,39114
21989024,213909504,29097984,3245,1151,1446313984,1608908800,5316,39114
21992139,213909504,29097984,3245,1151,1446313984,1608908800,5316,39114
21999609,213909504,29097984,3245,1151,1446313984,1608908800,5316,39114
22006611,214499328,31916032,3277,1172,1450246144,1611137024,5385,39117
22013235,214499328,31916032,3277,1172,1450246144,1611137024,5385,39117
22046499,214499328,31916032,3277,1172,1450246144,1611137024,5385,39117
22046633,214499328,31916032,3277,1172,1450246144,1611137024,5385,39117
22046694,214499328,31916032,3277,1172,1450246144,1611137024,5385,39117
22046753,212074496,26411008,3228,1151,1452474368,1614413824,5427,39166
22046811,212074496,26411008,3228,1151,1452474368,1614413824,5427,39166
22053245,212074496,26411008,3228,1151,1452474368,1614413824,5427,39166
22059847,212074496,26411008,3228,1151,1452474368,1614413824,5427,39166
22066766,212074496,26411008,3228,1151,1448935424,1613168640,5427,39166
22073431,210042880,25034752,3201,1099,1448935424,1613168640,5364,39126
22081467,210042880,25034752,3201,1099,1448935424,1613168640,5364,39126
22091034,210042880,25034752,3201,1099,1448935424,1613168640,5364,39126
22094068,210042880,25034752,3201,1099,1448935424,1613168640,5364,39126
22101668,214827008,27525120,3237,1157,1449197568,1612709888,5403,39146
22110747,214827008,27525120,3237,1157,1449197568,1612709888,5403,39146
22114433,214827008,27525120,3237,1157,1449197568,1612709888,5403,39146
22122141,214827008,27525120,3237,1157,1449197568,1612709888,5403,39146
22127871,214827008,27525120,3237,1157,1449197568,1612709888,5403,39146
22135629,210567168,25100288,3191,1111,1453981696,1615527936,5457,39197
22144167,210567168,25100288,3191,1111,1453981696,1615527936,5457,39197
22148713,210567168,25100288,3191,1111,1453981696,1615527936,5457,39197
22159771,210567168,25100288,3191,1111,1453981696,1615527936,5457,39197
22162030,210567168,25100288,3191,1111,1453981696,1615527936,5457,39197
22169557,214040576,27852800,3264,1162,1452802048,1615200256,5428,39162
22176846,214040576,27852800,3264,1162,1452802048,1615200256,5428,39162
22182969,214040576,27852800,3264,1162,1452802048,1615200256,5428,39162
22195024,214040576,27852800,3264,1162,1452802048,1615200256,5428,39162
22196298,215089152,29491200,3264,1162,1448935424,1610678272,5356,39072
22203848,215089152,29491200,3285,1195,1448935424,1610678272,5356,39072
22210701,215089152,29491200,3285,1195,1448935424,1610678272,5356,39072
22218045,215089152,29491200,3285,1195,1448935424,1610678272,5356,39072
22223360,215089152,29491200,3285,1195,1448935424,1610678272,5356,39072
22230858,216530944,28573696,3261,1182,1450049536,1610547200,5394,39143
22238181,216530944,28573696,3261,1182,1450049536,1610547200,5394,39143
22246623,216530944,28573696,3261,1182,1450049536,1610547200,5394,39143
22256647,216530944,28573696,3261,1182,1450049536,1610547200,5394,39143
22258425,216530944,28573696,3261,1182,1450049536,1610547200,5394,39143
22263893,212402176,27721728,3247,1134,1457586176,1618345984,5486,39230
22271447,212402176,27721728,3247,1134,1457586176,1618345984,5486,39230
22277512,212402176,27721728,3247,1134,1457586176,1618345984,5486,39230
22285945,212402176,27721728,3247,1134,1457586176,1618345984,5486,39230
22296555,212402176,27721728,3247,1134,1457586176,1618345984,5486,39230
22298387,217382912,31260672,3299,1190,1444872192,1607073792,5285,39067
22305099,217382912,31260672,3299,1190,1444872192,1607073792,5285,39067
22313282,217382912,31260672,3299,1190,1444872192,1607073792,5285,39067
22318870,217382912,31260672,3299,1190,1444872192,1607073792,5285,39067
22326127,212140032,27394048,3227,1122,1443692544,1607467008,5273,39045
22332219,212140032,27394048,3227,1122,1443692544,1607467008,5273,39045
22338931,212140032,27394048,3227,1122,1443692544,1607467008,5273,39045
22350662,212140032,27394048,3227,1122,1443692544,1607467008,5273,39045
22353120,212140032,27394048,3227,1122,1443692544,1607467008,5273,39045
22359768,213647360,27131904,3246,1157,1451098112,1612840960,5409,39189
22367249,213647360,27131904,3246,1157,1451098112,1612840960,5409,39189
22373526,213647360,27131904,3246,1157,1451098112,1612840960,5409,39189
22379540,213647360,27131904,3246,1157,1451098112,1612840960,5409,39189
22386485,213647360,27131904,3246,1157,1451098112,1612840960,5409,39189
22399730,215613440,31260672,3297,1185,1447690240,1609629696,5340,39139
22400757,215613440,31260672,3297,1185,1447690240,1609629696,5340,39139
22408332,215613440,31260672,3297,1185,1447690240,1609629696,5340,39139
22415672,215613440,31260672,3297,1185,1447690240,1609629696,5340,39139
22421095,215613440,27262976,3297,1185,1449459712,1612251136,5394,39158
22427703,211288064,27262976,3234,1159,1449459712,1612251136,5394,39158
22435462,211288064,27262976,3234,1159,1449459712,1612251136,5394,39158
22442348,211288064,27262976,3234,1159,1449459712,1612251136,5394,39158
22451338,211288064,27262976,3234,1159,1449459712,1612251136,5394,39158
22454828,212729856,27918336,3231,1150,1449984000,1611792384,5363,39092
22461517,212729856,27918336,3231,1150,1449984000,1611792384,5363,39092
22469145,212729856,27918336,3231,1150,1449984000,1611792384,5363,39092
22475060,212729856,27918336,3231,1150,1449984000,1611792384,5363,39092
22485039,212729856,27918336,3231,1150,1449984000,1611792384,5363,39092
22489093,209125376,24707072,3186,1105,1451884544,1614282752,5390,39142
22498984,209125376,24707072,3186,1105,1451884544,1614282752,5390,39142
22502419,209125376,24707072,3186,1105,1451884544,1614282752,5390,39142
22508967,209125376,24707072,3186,1105,1451884544,1614282752,5390,39142
22519202,209125376,24707072,3186,1105,1451884544,1614282752,5390,39142
22522723,210960384,27262976,3226,1145,1450901504,1614675968,5432,39161
22529388,210960384,27262976,3226,1145,1450901504,1614675968,5432,39161
22536179,210960384,27262976,3226,1145,1450901504,1614675968,5432,39161
22542803,210960384,27262976,3226,1145,1450901504,1614675968,5432,39161
22555097,210960384,27328512,3226,1145,1449656320,1611202560,5376,39168
22556568,212992000,27328512,3225,1137,1449656320,1611202560,5376,39168
22564584,212992000,27328512,3225,1137,1449656320,1611202560,5376,39168
22570015,212992000,27328512,3225,1137,1449656320,1611202560,5376,39168
22576723,212992000,27328512,3225,1137,1449656320,1611202560,5376,39168
22583694,211943424,27721728,3248,1153,1451098112,1613037568,5397,39149
22590877,211943424,27721728,3248,1153,1451098112,1613037568,5397,39149
22597231,211943424,27721728,3248,1153,1451098112,1613037568,5397,39149
22604066,211943424,27721728,3248,1153,1451098112,1613037568,5397,39149
22611449,211943424,27721728,3248,1153,1451098112,1613037568,5397,39149
22622150,214040576,26148864,3240,1155,1454637056,1614544896,5368,39135
22624150,214040576,26148864,3240,1155,1454637056,1614544896,5368,39135
22630958,214040576,26148864,3240,1155,1454637056,1614544896,5368,39135
22638673,214040576,26148864,3240,1155,1454637056,1614544896,5368,39135
22644531,214040576,26148864,3240,1155,1454637056,1614544896,5368,39135
22654495,213843968,30343168,3241,1153,1450508288,1611792384,5386,39106
22658051,213843968,30343168,3241,1153,1450508288,1611792384,5386,39106
22665513,213843968,30343168,3241,1153,1450508288,1611792384,5386,39106
22671495,213843968,30343168,3241,1153,1450508288,1611792384,5386,39106
22678256,213843968,30146560,3241,1153,1452605440,1614479360,5386,39169
22687161,217448448,30146560,3310,1239,1452605440,1614479360,5418,39169
22693240,217448448,30146560,3310,1239,1452605440,1614479360,5418,39169
22705092,217448448,30146560,3310,1239,1452605440,1614479360,5418,39169
22705644,217448448,30146560,3310,1239,1452605440,1614479360,5418,39169
22712397,215089152,28770304,3268,1180,1451622400,1613955072,5404,39185
22719181,215089152,28770304,3268,1180,1451622400,1613955072,5404,39185
22726973,215089152,28770304,3268,1180,1451622400,1613955072,5404,39185
22733470,215089152,28770304,3268,1180,1451622400,1613955072,5404,39185
22739564,215089152,28770304,3268,1180,1451622400,1613955072,5404,39185
22747075,219480064,34209792,3355,1208,1452277760,1615134720,5430,39163
22753066,219480064,34209792,3355,1208,1452277760,1615134720,5430,39163
22759703,219480064,34209792,3355,1208,1452277760,1615134720,5430,39163
22766522,219480064,34209792,3355,1208,1452277760,1615134720,5430,39163
22774564,219480064,34209792,3355,1208,1452277760,1615134720,5430,39163
22782532,212008960,28508160,3233,1139,1450639360,1612840960,5375,39104
22786865,212008960,28508160,3233,1139,1450639360,1612840960,5375,39104
22798297,212008960,28508160,3233,1139,1450639360,1612840960,5375,39104
22803806,212008960,28508160,3233,1139,1450639360,1612840960,5375,39104
22807664,209911808,27525120,3195,1113,1442840576,1607794688,5271,39047
22815689,209911808,27525120,3195,1113,1442840576,1607794688,5271,39047
22826534,209911808,27525120,3195,1113,1442840576,1607794688,5271,39047
22828023,209911808,27525120,3195,1113,1442840576,1607794688,5271,39047
22834897,209911808,27525120,3195,1113,1442840576,1607794688,5271,39047
22841693,212533248,27656192,3230,1155,1450377216,1610940416,5368,39167
22848213,212533248,27656192,3230,1155,1450377216,1610940416,5368,39167
22855104,212533248,27656192,3230,1155,1450377216,1610940416,5368,39167
22861844,212533248,27656192,3230,1155,1450377216,1610940416,5368,39167
22868584,212533248,27656192,3230,1155,1450377216,1610940416,5368,39167
22877185,216006656,29753344,3304,1185,1444544512,1607008256,5256,39055
22882219,216006656,29753344,3304,1185,1444544512,1607008256,5256,39055
22889963,216006656,29753344,3304,1185,1444544512,1607008256,5256,39055
22897969,216006656,29753344,3304,1185,1444544512,1607008256,5256,39055
22908697,216006656,29753344,3304,1185,1444544512,1607008256,5256,39055
22910752,213188608,30867456,3231,1139,1449066496,1611661312,5325,39097
22918526,213188608,30867456,3231,1139,1449066496,1611661312,5325,39097
22927215,213188608,30867456,3231,1139,1449066496,1611661312,5325,39097
22932141,213188608,30867456,3231,1139,1449066496,1611661312,5325,39097
22937069,212467712,28508160,3227,1144,1446707200,1608712192,5280,39019
22943178,212467712,28508160,3227,1144,1446707200,1608712192,5280,39019
22949889,212467712,28508160,3227,1144,1446707200,1608712192,5280,39019
22957593,212467712,28508160,3227,1144,1446707200,1608712192,5280,39019
22963354,212467712,28508160,3227,1144,1446707200,1608712192,5280,39019
22970107,215744512,29949952,3309,1181,1449918464,1612709888,5381,39121
22980871,215744512,29949952,3309,1181,1449918464,1612709888,5381,39121
22983766,215744512,29949952,3309,1181,1449918464,1612709888,5381,39121
22991163,215744512,29949952,3309,1181,1449918464,1612709888,5381,39121
22997222,215744512,29949952,3309,1181,1449918464,1612709888,5381,39121
23007373,212008960,26869760,3215,1134,1453719552,1616117760,5421,39202
23013676,212008960,26869760,3215,1134,1453719552,1616117760,5421,39202
23019217,212008960,26869760,3215,1134,1453719552,1616117760,5421,39202
23027764,212008960,26869760,3215,1134,1453719552,1616117760,5421,39202
23033606,212008960,26869760,3215,1134,1453719552,1616117760,5421,39202
23038965,217645056,32178176,3350,1228,1443233792,1607532544,5275,39044
23045606,217645056,32178176,3350,1228,1443233792,1607532544,5275,39044
23051708,217645056,32178176,3350,1228,1443233792,1607532544,5275,39044
23059075,217645056,32178176,3350,1228,1443233792,1607532544,5275,39044
23068213,206045184,25296896,3149,1057,1453981696,1615593472,5402,39160
23074833,206045184,25296896,3149,1057,1453981696,1615593472,5402,39160
23083100,206045184,25296896,3149,1057,1453981696,1615593472,5402,39160
23085417,206045184,25296896,3149,1057,1453981696,1615593472,5402,39160
23094186,206045184,25296896,3149,1057,1453981696,1615593472,5402,39160
23099859,214827008,28049408,3286,1181,1449066496,1612120064,5381,39095
23105964,214827008,28049408,3286,1181,1449066496,1612120064,5381,39095
23115153,214827008,28049408,3286,1181,1449066496,1612120064,5381,39095
23119439,214827008,28049408,3286,1181,1449066496,1612120064,5381,39095
23129359,214827008,28049408,3286,1181,1449066496,1612120064,5381,39095
23133708,219414528,32636928,3332,1209,1448673280,1610481664,5344,39109
23140648,219414528,32636928,3332,1209,1448673280,1610481664,5344,39109
23146544,219414528,32636928,3332,1209,1448673280,1610481664,5344,39109
23154046,219414528,32636928,3332,1209,1448673280,1610481664,5344,39109
23160907,219414528,32636928,3332,1209,1448673280,1610481664,5344,39109
23169961,213843968,27656192,3258,1159,1451556864,1614282752,5409,39193
23174391,213843968,27656192,3258,1159,1451556864,1614282752,5409,39193
23184129,213843968,27656192,3258,1159,1451556864,1614282752,5409,39193
23187097,213843968,27656192,3258,1159,1451556864,1614282752,5409,39193
23194635,210370560,26279936,3185,1108,1449394176,1611399168,5352,39126
23200655,210370560,26279936,3185,1108,1449394176,1611399168,5352,39126
23208516,210370560,26279936,3185,1108,1449394176,1611399168,5352,39126
23219282,210370560,26279936,3185,1108,1449394176,1611399168,5352,39126
23236164,210370560,26279936,3185,1108,1449394176,1611399168,5352,39126
23236310,208142336,25034752,3159,1091,1453457408,1616183296,5397,39154
23236385,208142336,25034752,3159,1091,1453457408,1616183296,5397,39154
23251737,208142336,25034752,3159,1091,1453457408,1616183296,5397,39154
23251877,208142336,25034752,3159,1091,1453457408,1616183296,5397,39154
23256719,208142336,25034752,3159,1091,1453457408,1616183296,5397,39154
23262622,214892544,30801920,3266,1206,1450180608,1611268096,5357,39113
23268736,214892544,30801920,3266,1206,1450180608,1611268096,5357,39113
23275505,214892544,30801920,3266,1206,1450180608,1611268096,5357,39113
23283114,214892544,30801920,3266,1206,1450180608,1611268096,5357,39113
23288931,214892544,30801920,3266,1206,1450180608,1611268096,5357,39113
23296983,214761472,29097984,3280,1166,1452212224,1612906496,5405,39190
23303321,214761472,29097984,3280,1166,1452212224,1612906496,5405,39190
23309608,214761472,29097984,3280,1166,1452212224,1612906496,5405,39190
23319989,214761472,29097984,3280,1166,1452212224,1612906496,5405,39190
23323761,214237184,27000832,3255,1152,1453654016,1614020608,5432,39185
23332915,214237184,27000832,3255,1152,1453654016,1614020608,5432,39185
23338230,214237184,27000832,3255,1152,1453654016,1614020608,5432,39185
23343485,214237184,27000832,3255,1152,1453654016,1614020608,5432,39185
23351061,214237184,27000832,3255,1152,1453654016,1614020608,5432,39185
23357873,214171648,29556736,3253,1181,1454964736,1615396864,5412,39189
23363815,214171648,29556736,3253,1181,1454964736,1615396864,5412,39189
23374390,214171648,29556736,3253,1181,1454964736,1615396864,5412,39189
23377275,214171648,29556736,3253,1181,1454964736,1615396864,5412,39189
23395285,214171648,29556736,3253,1181,1454964736,1615396864,5412,39189
23395426,214106112,28901376,3240,1160,1452081152,1612120064,5372,39135
23397732,214106112,28901376,3240,1160,1452081152,1612120064,5372,39135
23405317,214106112,28901376,3240,1160,1452081152,1612120064,5372,39135
23411326,214106112,28901376,3240,1160,1452081152,1612120064,5372,39135
23422914,214106112,28901376,3240,1160,1452933120,1614544896,5372,39135
23424936,220069888,31326208,3347,1226,1452933120,1614544896,5461,39175
23432522,220069888,31326208,3347,1226,1452933120,1614544896,5461,39175
23439438,220069888,31326208,3347,1226,1452933120,1614544896,5461,39175
23446669,220069888,31326208,3347,1226,1452933120,1614544896,5461,39175
23452074,212926464,27721728,3255,1158,1452146688,1614413824,5426,39169
23459646,212926464,27721728,3255,1158,1452146688,1614413824,5426,39169
23467115,212926464,27721728,3255,1158,1452146688,1614413824,5426,39169
23476335,212926464,27721728,3255,1158,1452146688,1614413824,5426,39169
23479101,212926464,27721728,3255,1158,1452146688,1614413824,5426,39169
23485950,211615744,26083328,3220,1130,1452474368,1614479360,5420,39191
23492527,211615744,26083328,3220,1130,1452474368,1614479360,5420,39191
23500478,211615744,26083328,3220,1130,1452474368,1614479360,5420,39191
23506870,211615744,26083328,3220,1130,1452474368,1614479360,5420,39191
23513497,211615744,26083328,3220,1130,1452474368,1614479360,5420,39191
23525910,216268800,29491200,3259,1168,1449459712,1610088448,5379,39130
23527953,216268800,29491200,3259,1168,1449459712,1610088448,5379,39130
23534703,216268800,29491200,3259,1168,1449459712,1610088448,5379,39130
23544643,216268800,29491200,3259,1168,1449459712,1610088448,5379,39130
23547385,213975040,27525120,3259,1135,1455554560,1614544896,5426,39179
23554430,213975040,27525120,3253,1135,1455554560,1614544896,5426,39179
23560955,213975040,27525120,3253,1135,1455554560,1614544896,5426,39179
23568509,213975040,27525120,3253,1135,1455554560,1614544896,5426,39179
23578794,213975040,27525120,3253,1135,1455554560,1614544896,5426,39179
23583137,214958080,28835840,3283,1212,1453916160,1615069184,5460,39213
23588291,214958080,28835840,3283,1212,1453916160,1615069184,5460,39213
23594916,214958080,28835840,3283,1212,1453916160,1615069184,5460,39213
23601705,214958080,28835840,3283,1212,1453916160,1615069184,5460,39213
23610076,214958080,28835840,3283,1212,1453916160,1615069184,5460,39213
23615381,212336640,27656192,3256,1148,1452802048,1612316672,5423,39216
23624578,212336640,27656192,3256,1148,1452802048,1612316672,5423,39216
23630382,212336640,27656192,3256,1148,1452802048,1612316672,5423,39216
23644875,212336640,27656192,3256,1148,1452802048,1612316672,5423,39216
23644965,212336640,27656192,3256,1148,1452802048,1613824000,5423,39216
23649822,216596480,30539776,3306,1194,1452670976,1613824000,5438,39199
23656563,216596480,30539776,3306,1194,1452670976,1613824000,5438,39199
23663504,216596480,30539776,3306,1194,1452670976,1613824000,5438,39199
23670191,216596480,30539776,3306,1194,1452670976,1613824000,5438,39199
23680968,220725248,31064064,3324,1225,1453260800,1613692928,5427,39162
23683767,220725248,31064064,3324,1225,1453260800,1613692928,5427,39162
23690596,220725248,31064064,3324,1225,1453260800,1613692928,5427,39162
23698045,220725248,31064064,3324,1225,1453260800,1613692928,5427,39162
23704808,220725248,31064064,3324,1225,1453260800,1613692928,5427,39162
23713173,209649664,26148864,3174,1100,1449721856,1609498624,5359,39095
23717915,209649664,26148864,3174,1100,1449721856,1609498624,5359,39095
23725995,209649664,26148864,3174,1100,1449721856,1609498624,5359,39095
23731709,209649664,26148864,3174,1100,1449721856,1609498624,5359,39095
23739362,209649664,26148864,3174,1100,1449721856,1609498624,5359,39095
23746215,214564864,29229056,3261,1175,1450508288,1611137024,5413,39177
23752038,214564864,29229056,3261,1175,1450508288,1611137024,5413,39177
23759255,214564864,29229056,3261,1175,1450508288,1611137024,5413,39177
23765521,214564864,29229056,3261,1175,1450508288,1611137024,5413,39177
23773300,214564864,25624576,3261,1175,1451687936,1614675968,5424,39207
23783362,209387520,25624576,3172,1104,1451687936,1614675968,5424,39207
23785848,209387520,25624576,3172,1104,1451687936,1614675968,5424,39207
23792621,209387520,25624576,3172,1104,1451687936,1614675968,5424,39207
23812721,209387520,25624576,3172,1104,1451687936,1614675968,5424,39207
23812867,213188608,28246016,3248,1133,1446903808,1610350592,5350,39086
23822669,213188608,28246016,3248,1133,1446903808,1610350592,5350,39086
23822814,213188608,28246016,3248,1133,1446903808,1610350592,5350,39086
23827818,213188608,28246016,3248,1133,1446903808,1610350592,5350,39086
23833338,213188608,28246016,3248,1133,1446903808,1610350592,5350,39086
23841481,215875584,29294592,3285,1211,1450704896,1612578816,5398,39127
23849598,215875584,29294592,3285,1211,1450704896,1612578816,5398,39127
23853919,215875584,29294592,3285,1211,1450704896,1612578816,5398,39127
23860875,215875584,29294592,3285,1211,1450704896,1612578816,5398,39127
23866959,215875584,29294592,3285,1211,1450704896,1612578816,5398,39127
23874474,214302720,29949952,3257,1158,1447034880,1609302016,5365,39132
23885686,214302720,29949952,3257,1158,1447034880,1609302016,5365,39132
23887161,214302720,29949952,3257,1158,1447034880,1609302016,5365,39132
23895321,214302720,29949952,3257,1158,1447034880,1609302016,5365,39132
23900883,214302720,29949952,3257,1158,1448869888,1612251136,5365,39132
23907337,216268800,29491200,3310,1183,1448869888,1612251136,5396,39185
23915473,216268800,29491200,3310,1183,1448869888,1612251136,5396,39185
23922147,216268800,29491200,3310,1183,1448869888,1612251136,5396,39185
23929412,216268800,29491200,3310,1183,1448869888,1612251136,5396,39185
23935029,210239488,28835840,3201,1118,1450377216,1613430784,5428,39187
23941541,210239488,28835840,3201,1118,1450377216,1613430784,5428,39187
23948137,210239488,28835840,3201,1118,1450377216,1613430784,5428,39187
23957867,210239488,28835840,3201,1118,1450377216,1613430784,5428,39187
23961573,210239488,28835840,3201,1118,1450377216,1613430784,5428,39187
23968523,214302720,30539776,3270,1161,1452146688,1612054528,5385,39139
23975277,214302720,30539776,3270,1161,1452146688,1612054528,5385,39139
23985747,214302720,30539776,3270,1161,1452146688,1612054528,5385,39139
23989954,214302720,30539776,3270,1161,1452146688,1612054528,5385,39139
23997731,214302720,30539776,3270,1161,1452146688,1612054528,5385,39139
24007489,216268800,29097984,3277,1196,1452736512,1614413824,5407,39143
24010343,216268800,29097984,3277,1196,1452736512,1614413824,5407,39143
24017157,216268800,29097984,3277,1196,1452736512,1614413824,5407,39143
24024543,216268800,29097984,3277,1196,1452736512,1614413824,5407,39143
24029458,216268800,29097984,3277,1196,1453654016,1614741504,5407,39143
24037058,214695936,28835840,3260,1159,1453654016,1614741504,5433,39205
24043929,214695936,28835840,3260,1159,1453654016,1614741504,5433,39205
24050769,214695936,28835840,3260,1159,1453654016,1614741504,5433,39205
24059460,214695936,28835840,3260,1159,1453654016,1614741504,5433,39205
24063364,217186304,30932992,3319,1198,1450573824,1610940416,5381,39149
24070932,217186304,30932992,3319,1198,1450573824,1610940416,5381,39149
24077669,217186304,30932992,3319,1198,1450573824,1610940416,5381,39149
24084790,217186304,30932992,3319,1198,1450573824,1610940416,5381,39149
24095363,217186304,30932992,3319,1198,1450573824,1610940416,5381,39149
24097096,215547904,28704768,3284,1173,1453391872,1613365248,5396,39162
24105363,215547904,28704768,3284,1173,1453391872,1613365248,5396,39162
24114355,215547904,28704768,3284,1173,1453391872,1613365248,5396,39162
24117425,215547904,28704768,3284,1173,1453391872,1613365248,5396,39162
24128558,215547904,28704768,3284,1173,1453391872,1613365248,5396,39162
24136558,213319680,28114944,3265,1156,1448542208,1610416128,5314,39079
24138728,213319680,28114944,3265,1156,1448542208,1610416128,5314,39079
24153696,213319680,28114944,3265,1156,1448542208,1610416128,5314,39079
24153805,213319680,28114944,3265,1156,1448542208,1610416128,5314,39079
24159319,213319680,28114944,3265,1156,1449852928,1610219520,5314,39122
24165796,211288064,26411008,3206,1142,1449852928,1610219520,5382,39122
24173777,211288064,26411008,3206,1142,1449852928,1610219520,5382,39122
24179446,211288064,26411008,3206,1142,1449852928,1610219520,5382,39122
24188432,211288064,26411008,3206,1142,1449852928,1610219520,5382,39122
24195395,213778432,28639232,3276,1164,1454571520,1613889536,5449,39218
24200178,213778432,28639232,3276,1164,1454571520,1613889536,5449,39218
24209838,213778432,28639232,3276,1164,1454571520,1613889536,5449,39218
24215920,213778432,28639232,3276,1164,1454571520,1613889536,5449,39218
24218884,213778432,28639232,3276,1164,1454571520,1613889536,5449,39218
24225863,212271104,26935296,3218,1160,1450115072,1613561856,5389,39189
24233917,212271104,26935296,3218,1160,1450115072,1613561856,5389,39189
24267313,212271104,26935296,3218,1160,1450115072,1613561856,5389,39189
24267458,212271104,26935296,3218,1160,1450115072,1613561856,5389,39189
24267528,212271104,26935296,3218,1160,1450115072,1613561856,5389,39189
24267601,212598784,28508160,3219,1153,1444872192,1607860224,5328,39071
24267673,212598784,28508160,3219,1153,1444872192,1607860224,5328,39071
24273196,212598784,28508160,3219,1153,1444872192,1607860224,5328,39071
